Step,Value
3457,3032.7788
3458,3032.7788
3459,3032.7788
3460,3032.7788
3461,3032.7788
3462,3032.7788
3463,3032.7788
3464,3032.7788
3465,3032.7788
3466,3032.7788
3467,3032.7788
3468,3032.7788
3469,3032.7788
3470,3032.7788
3471,3032.7788
3472,3032.7788
3473,3032.7788
3474,3032.7788
3475,3032.7788
3476,3032.7788
3477,3032.7788
3478,3032.7788
3479,3032.7788
3480,3032.7788
3481,3032.7788
3482,3032.7788
3483,3032.7788
3484,3032.7788
3485,3032.7788
3486,3032.7788
3487,3032.7788
3488,3032.7788
3489,3032.7788
3490,3032.7788
3491,3032.7788
3492,3032.7788
3493,3032.7788
3494,3032.7788
3495,3032.7788
3496,3032.7788
3497,3032.7788
3498,3032.7788
3499,3032.7788
3500,3032.7788
3501,3032.7788
3502,3032.7788
3503,3032.7788
3504,3032.7788
3505,3032.7788
3506,3032.7788
3507,3032.7788
3508,3032.7788
3509,3032.7788
3510,3032.7788
3511,3032.7788
3512,3032.7788
3513,3032.7788
3514,3032.7788
3515,3032.7788
3516,3032.7788
3517,3032.7788
3518,3032.7788
3519,3032.7788
3520,3032.7788
3521,3032.7788
3522,3032.7788
3523,3032.7788
3524,3032.7788
3525,3032.7788
3526,3032.7788
3527,3032.7788
3528,3032.7788
3529,3032.7788
3530,3032.7788
3531,3032.7788
3532,3032.7788
3533,3032.7788
3534,3032.7788
3535,3032.7788
3536,3032.7788
3537,3032.7788
3538,3032.7788
3539,3032.7788
3540,3032.7788
3541,3032.7788
3542,3032.7788
3543,3032.7788
3544,3032.7788
3545,3032.7788
3546,3032.7788
3547,3032.7788
3548,3032.7788
3549,3032.7788
3550,3032.7788
3551,3032.7788
3552,3032.7788
3553,3032.7788
3554,3032.7788
3555,3032.7788
3556,3032.7788
3557,3032.7788
3558,3032.7788
3559,3032.7788
3560,3032.7788
3561,3032.7788
3562,3032.7788
3563,3032.7788
3564,3032.7788
3565,3032.7788
3566,3032.7788
3567,3032.7788
3568,3032.7788
3569,3032.7788
3570,3032.7788
3571,3032.7788
3572,3032.7788
3573,3032.7788
3574,3032.7788
3575,3032.7788
3576,3032.7788
3577,3032.7788
3578,3032.7788
3579,3032.7788
3580,3032.7788
3581,3032.7788
3582,3032.7788
3583,3032.7788
3584,3032.7788
3585,3032.7788
3586,3032.7788
3587,3032.7788
3588,3032.7788
3589,3032.7788
3590,3032.7788
3591,3032.7788
3592,3032.7788
3593,3032.7788
3594,3032.7788
3595,3032.7788
3596,3032.7788
3597,3032.7788
3598,3032.7788
3599,3032.7788
3600,3032.7788
3601,3032.7788
3602,3032.7788
3603,3032.7788
3604,3032.7788
3605,3032.7788
3606,3032.7788
3607,3032.7788
3608,3032.7788
3609,3032.7788
3610,3032.7788
3611,3032.7788
3612,3032.7788
3613,3032.7788
3614,3032.7788
3615,3032.7788
3616,3032.7788
3617,3032.7788
3618,3032.7788
3619,3032.7788
3620,3032.7788
3621,3032.7788
3622,3032.7788
3623,3032.7788
3624,3032.7788
3625,3032.7788
3626,3032.7788
3627,3032.7788
3628,3032.7788
3629,3032.7788
3630,3032.7788
3631,3032.7788
3632,3032.7788
3633,3032.7788
3634,3032.7788
3635,3032.7788
3636,3032.7788
3637,3032.7788
3638,3032.7788
3639,3032.7788
3640,3032.7788
3641,3032.7788
3642,3032.7788
3643,3032.7788
3644,3032.7788
3645,3032.7788
3646,3032.7788
3647,3032.7788
3648,3032.7788
3649,3032.7788
3650,3032.7788
3651,3032.7788
3652,3032.7788
3653,3032.7788
3654,3032.7788
3655,3032.7788
3656,3032.7788
3657,3032.7788
3658,3032.7788
3659,3032.7788
3660,3032.7788
3661,3032.7788
3662,3032.7788
3663,3032.7788
3664,3032.7788
3665,3032.7788
3666,3032.7788
3667,3032.7788
3668,3032.7788
3669,3032.7788
3670,3032.7788
3671,3032.7788
3672,3032.7788
3673,3032.7788
3674,3032.7788
3675,3032.7788
3676,3032.7788
3677,3032.7788
3678,3032.7788
3679,3032.7788
3680,3032.7788
3681,3032.7788
3682,3032.7788
3683,3032.7788
3684,3032.7788
3685,3032.7788
3686,3032.7788
3687,3032.7788
3688,3032.7788
3689,3032.7788
3690,3032.7788
3691,3032.7788
3692,3032.7788
3693,3032.7788
3694,3032.7788
3695,3032.7788
3696,3032.7788
3697,3032.7788
3698,3032.7788
3699,3032.7788
3700,3032.7788
3701,3032.7788
3702,3032.7788
3703,3032.7788
3704,3032.7788
3705,3032.7788
3706,3032.7788
3707,3032.7788
3708,3032.7788
3709,3032.7788
3710,3032.7788
3711,3032.7788
3712,3032.7788
3713,3032.7788
3714,3032.7788
3715,3032.7788
3716,3032.7788
3717,3032.7788
3718,3032.7788
3719,3032.7788
3720,3032.7788
3721,3032.7788
3722,3032.7788
3723,3032.7788
3724,3032.7788
3725,3032.7788
3726,3032.7788
3727,3032.7788
3728,3032.7788
3729,3032.7788
3730,3032.7788
3731,3032.7788
3732,3032.7788
3733,3032.7788
3734,3032.7788
3735,3032.7788
3736,3032.7788
3737,3032.7788
3738,3032.7788
3739,3032.7788
3740,3032.7788
3741,3032.7788
3742,3032.7788
3743,3032.7788
3744,3032.7788
3745,3032.7788
3746,3032.7788
3747,3032.7788
3748,3032.7788
3749,3032.7788
3750,3032.7788
3751,3032.7788
3752,3032.7788
3753,3032.7788
3754,3032.7788
3755,3032.7788
3756,3032.7788
3757,3032.7788
3758,3032.7788
3759,3032.7788
3760,3032.7788
3761,3032.7788
3762,3032.7788
3763,3032.7788
3764,3032.7788
3765,3032.7788
3766,3032.7788
3767,3032.7788
3768,3032.7788
3769,3032.7788
3770,3032.7788
3771,3032.7788
3772,3032.7788
3773,3032.7788
3774,3032.7788
3775,3032.7788
3776,3032.7788
3777,3032.7788
3778,3032.7788
3779,3032.7788
3780,3032.7788
3781,3032.7788
3782,3032.7788
3783,3032.7788
3784,3032.7788
3785,3032.7788
3786,3032.7788
3787,3032.7788
3788,3032.7788
3789,3032.7788
3790,3032.7788
3791,3032.7788
3792,3032.7788
3793,3032.7788
3794,3032.7788
3795,3032.7788
3796,3032.7788
3797,3032.7788
3798,3032.7788
3799,3032.7788
3800,3032.7788
3801,3032.7788
3802,3032.7788
3803,3032.7788
3804,3032.7788
3805,3032.7788
3806,3032.7788
3807,3032.7788
3808,3032.7788
3809,3032.7788
3810,3032.7788
3811,3032.7788
3812,3032.7788
3813,3032.7788
3814,3032.7788
3815,3032.7788
3816,3032.7788
3817,3032.7788
3818,3032.7788
3819,3032.7788
3820,3032.7788
3821,3032.7788
3822,3032.7788
3823,3032.7788
3824,3032.7788
3825,3032.7788
3826,3032.7788
3827,3032.7788
3828,3032.7788
3829,3032.7788
3830,3032.7788
3831,3032.7788
3832,3032.7788
3833,3032.7788
3834,3032.7788
3835,3032.7788
3836,3032.7788
3837,3032.7788
3838,3032.7788
3839,3032.7788
3840,3032.7788
3841,3032.7788
3842,3032.7788
3843,3032.7788
3844,3032.7788
3845,3032.7788
3846,3032.7788
3847,3032.7788
3848,3032.7788
3849,3032.7788
3850,3032.7788
3851,3032.7788
3852,3032.7788
3853,3032.7788
3854,3032.7788
3855,3032.7788
3856,3032.7788
3857,3032.7788
3858,3032.7788
3859,3032.7788
3860,3032.7788
3861,3032.7788
3862,3032.7788
3863,3032.7788
3864,3032.7788
3865,3032.7788
3866,3032.7788
3867,3032.7788
3868,3032.7788
3869,3032.7788
3870,3032.7788
3871,3032.7788
3872,3032.7788
3873,3032.7788
3874,3032.7788
3875,3032.7788
3876,3032.7788
3877,3032.7788
3878,3032.7788
3879,3032.7788
3880,3032.7788
3881,3032.7788
3882,3032.7788
3883,3032.7788
3884,3032.7788
3885,3032.7788
3886,3032.7788
3887,3032.7788
3888,3032.7788
3889,3032.7788
3890,3032.7788
3891,3032.7788
3892,3032.7788
3893,3032.7788
3894,3032.7788
3895,3032.7788
3896,3032.7788
3897,3032.7788
3898,3032.7788
3899,3032.7788
3900,3032.7788
3901,3032.7788
3902,3032.7788
3903,3032.7788
3904,3032.7788
3905,3032.7788
3906,3032.7788
3907,3032.7788
3908,3032.7788
3909,3032.7788
3910,3032.7788
3911,3032.7788
3912,3032.7788
3913,3032.7788
3914,3032.7788
3915,3032.7788
3916,3032.7788
3917,3032.7788
3918,3032.7788
3919,3032.7788
3920,3032.7788
3921,3032.7788
3922,3032.7788
3923,3032.7788
3924,3032.7788
3925,3032.7788
3926,3032.7788
3927,3032.7788
3928,3032.7788
3929,3032.7788
3930,3032.7788
3931,3032.7788
3932,3032.7788
3933,3032.7788
3934,3032.7788
3935,3032.7788
3936,3032.7788
3937,3032.7788
3938,3032.7788
3939,3032.7788
3940,3032.7788
3941,3032.7788
3942,3032.7788
3943,3032.7788
3944,3032.7788
3945,3032.7788
3946,3032.7788
3947,3032.7788
3948,3032.7788
3949,3032.7788
3950,3032.7788
3951,3032.7788
3952,3032.7788
3953,3032.7788
3954,3032.7788
3955,3032.7788
3956,3032.7788
3957,3032.7788
3958,3032.7788
3959,3032.7788
3960,3032.7788
3961,3032.7788
3962,3032.7788
3963,3032.7788
3964,3032.7788
3965,3032.7788
3966,3032.7788
3967,3032.7788
3968,3032.7788
3969,3032.7788
3970,3032.7788
3971,3032.7788
3972,3032.7788
3973,3032.7788
3974,3032.7788
3975,3032.7788
3976,3032.7788
3977,3032.7788
3978,3032.7788
3979,3032.7788
3980,3032.7788
3981,3032.7788
3982,3032.7788
3983,3032.7788
3984,3032.7788
3985,3032.7788
3986,3032.7788
3987,3032.7788
3988,3032.7788
3989,3032.7788
3990,3032.7788
3991,3032.7788
3992,3032.7788
3993,3032.7788
3994,3032.7788
3995,3032.7788
3996,3032.7788
3997,3032.7788
3998,3032.7788
3999,3032.7788
4000,3032.7788
4001,3032.7788
4002,3032.7788
4003,3032.7788
4004,3032.7788
4005,3032.7788
4006,3032.7788
4007,3032.7788
4008,3032.7788
4009,3032.7788
4010,3032.7788
4011,3032.7788
4012,3032.7788
4013,3032.7788
4014,3032.7788
4015,3032.7788
4016,3032.7788
4017,3032.7788
4018,3032.7788
4019,3032.7788
4020,3032.7788
4021,3032.7788
4022,3032.7788
4023,3032.7788
4024,3032.7788
4025,3032.7788
4026,3032.7788
4027,3032.7788
4028,3032.7788
4029,3032.7788
4030,3032.7788
4031,3032.7788
4032,3032.7788
4033,3032.7788
4034,3032.7788
4035,3032.7788
4036,3032.7788
4037,3032.7788
4038,3032.7788
4039,3032.7788
4040,3032.7788
4041,3032.7788
4042,3032.7788
4043,3032.7788
4044,3032.7788
4045,3032.7788
4046,3032.7788
4047,3032.7788
4048,3032.7788
4049,3032.7788
4050,3032.7788
4051,3032.7788
4052,3032.7788
4053,3032.7788
4054,3032.7788
4055,3032.7788
4056,3032.7788
4057,3032.7788
4058,3032.7788
4059,3032.7788
4060,3032.7788
4061,3032.7788
4062,3032.7788
4063,3032.7788
4064,3032.7788
4065,3032.7788
4066,3032.7788
4067,3032.7788
4068,3032.7788
4069,3032.7788
4070,3032.7788
4071,3032.7788
4072,3032.7788
4073,3032.7788
4074,3032.7788
4075,3032.7788
4076,3032.7788
4077,3032.7788
4078,3032.7788
4079,3032.7788
4080,3032.7788
4081,3032.7788
4082,3032.7788
4083,3032.7788
4084,3032.7788
4085,3032.7788
4086,3032.7788
4087,3032.7788
4088,3032.7788
4089,3032.7788
4090,3032.7788
4091,3032.7788
4092,3032.7788
4093,3032.7788
4094,3032.7788
4095,3032.7788
4096,3032.7788
4097,3032.7788
4098,3032.7788
4099,3032.7788
4100,3032.7788
4101,3032.7788
4102,3032.7788
4103,3032.7788
4104,3032.7788
4105,3032.7788
4106,3032.7788
4107,3032.7788
4108,3032.7788
4109,3032.7788
4110,3032.7788
4111,3032.7788
4112,3032.7788
4113,3032.7788
4114,3032.7788
4115,3032.7788
4116,3032.7788
4117,3032.7788
4118,3032.7788
4119,3032.7788
4120,3032.7788
4121,3032.7788
4122,3032.7788
4123,3032.7788
4124,3032.7788
4125,3032.7788
4126,3032.7788
4127,3032.7788
4128,3032.7788
4129,3032.7788
4130,3032.7788
4131,3032.7788
4132,3032.7788
4133,3032.7788
4134,3032.7788
4135,3032.7788
4136,3032.7788
4137,3032.7788
4138,3032.7788
4139,3032.7788
4140,3032.7788
4141,3032.7788
4142,3032.7788
4143,3032.7788
4144,3032.7788
4145,3032.7788
4146,3032.7788
4147,3032.7788
4148,3032.7788
4149,3032.7788
4150,3032.7788
4151,3032.7788
4152,3032.7788
4153,3032.7788
4154,3032.7788
4155,3032.7788
4156,3032.7788
4157,3032.7788
4158,3032.7788
4159,3032.7788
4160,3032.7788
4161,3032.7788
4162,3032.7788
4163,3032.7788
4164,3032.7788
4165,3032.7788
4166,3032.7788
4167,3032.7788
4168,3032.7788
4169,3032.7788
4170,3032.7788
4171,3032.7788
4172,3032.7788
4173,3032.7788
4174,3032.7788
4175,3032.7788
4176,3032.7788
4177,3032.7788
4178,3032.7788
4179,3032.7788
4180,3032.7788
4181,3032.7788
4182,3032.7788
4183,3032.7788
4184,3032.7788
4185,3032.7788
4186,3032.7788
4187,3032.7788
4188,3032.7788
4189,3032.7788
4190,3032.7788
4191,3032.7788
4192,3032.7788
4193,3032.7788
4194,3032.7788
4195,3032.7788
4196,3032.7788
4197,3032.7788
4198,3032.7788
4199,3032.7788
4200,3032.7788
4201,3032.7788
4202,3032.7788
4203,3032.7788
4204,3032.7788
4205,3032.7788
4206,3032.7788
4207,3032.7788
4208,3032.7788
4209,3032.7788
4210,3032.7788
4211,3032.7788
4212,3032.7788
4213,3032.7788
4214,3032.7788
4215,3032.7788
4216,3032.7788
4217,3032.7788
4218,3032.7788
4219,3032.7788
4220,3032.7788
4221,3032.7788
4222,3032.7788
4223,3032.7788
4224,3032.7788
4225,3032.7788
4226,3032.7788
4227,3032.7788
4228,3032.7788
4229,3032.7788
4230,3032.7788
4231,3032.7788
4232,3032.7788
4233,3032.7788
4234,3032.7788
4235,3032.7788
4236,3032.7788
4237,3032.7788
4238,3032.7788
4239,3032.7788
4240,3032.7788
4241,3032.7788
4242,3032.7788
4243,3032.7788
4244,3032.7788
4245,3032.7788
4246,3032.7788
4247,3032.7788
4248,3032.7788
4249,3032.7788
4250,3032.7788
4251,3032.7788
4252,3032.7788
4253,3032.7788
4254,3032.7788
4255,3032.7788
4256,3032.7788
4257,3032.7788
4258,3032.7788
4259,3032.7788
4260,3032.7788
4261,3032.7788
4262,3032.7788
4263,3032.7788
4264,3032.7788
4265,3032.7788
4266,3032.7788
4267,3032.7788
4268,3032.7788
4269,3032.7788
4270,3032.7788
4271,3032.7788
4272,3032.7788
4273,3032.7788
4274,3032.7788
4275,3032.7788
4276,3032.7788
4277,3032.7788
4278,3032.7788
4279,3032.7788
4280,3032.7788
4281,3032.7788
4282,3032.7788
4283,3032.7788
4284,3032.7788
4285,3032.7788
4286,3032.7788
4287,3032.7788
4288,3032.7788
4289,3032.7788
4290,3032.7788
4291,3032.7788
4292,3032.7788
4293,3032.7788
4294,3032.7788
4295,3032.7788
4296,3032.7788
4297,3032.7788
4298,3032.7788
4299,3032.7788
4300,3032.7788
4301,3032.7788
4302,3032.7788
4303,3032.7788
4304,3032.7788
4305,3032.7788
4306,3032.7788
4307,3032.7788
4308,3032.7788
4309,3032.7788
4310,3032.7788
4311,3032.7788
4312,3032.7788
4313,3032.7788
4314,3032.7788
4315,3032.7788
4316,3032.7788
4317,3032.7788
4318,3032.7788
4319,3032.7788
4320,3032.7788
4321,3032.7788
4322,3032.7788
4323,3032.7788
4324,3032.7788
4325,3032.7788
4326,3032.7788
4327,3032.7788
4328,3032.7788
4329,3032.7788
4330,3032.7788
4331,3032.7788
4332,3032.7788
4333,3032.7788
4334,3032.7788
4335,3032.7788
4336,3032.7788
4337,3032.7788
4338,3032.7788
4339,3032.7788
4340,3032.7788
4341,3032.7788
4342,3032.7788
4343,3032.7788
4344,3032.7788
4345,3032.7788
4346,3032.7788
4347,3032.7788
4348,3032.7788
4349,3032.7788
4350,3032.7788
4351,3032.7788
4352,3032.7788
4353,3032.7788
4354,3032.7788
4355,3032.7788
4356,3032.7788
4357,3032.7788
4358,3032.7788
4359,3032.7788
4360,3032.7788
4361,3032.7788
4362,3032.7788
4363,3032.7788
4364,3032.7788
4365,3032.7788
4366,3032.7788
4367,3032.7788
4368,3032.7788
4369,3032.7788
4370,3032.7788
4371,3032.7788
4372,3032.7788
4373,3032.7788
4374,3032.7788
4375,3032.7788
4376,3032.7788
4377,3032.7788
4378,3032.7788
4379,3032.7788
4380,3032.7788
4381,3032.7788
4382,3032.7788
4383,3032.7788
4384,3032.7788
4385,3032.7788
4386,3032.7788
4387,3032.7788
4388,3032.7788
4389,3032.7788
4390,3032.7788
4391,3032.7788
4392,3032.7788
4393,3032.7788
4394,3032.7788
4395,3032.7788
4396,3032.7788
4397,3032.7788
4398,3032.7788
4399,3032.7788
4400,3032.7788
4401,3032.7788
4402,3032.7788
4403,3032.7788
4404,3032.7788
4405,3032.7788
4406,3032.7788
4407,3032.7788
4408,3032.7788
4409,3032.7788
4410,3032.7788
4411,3032.7788
4412,3032.7788
4413,3032.7788
4414,3032.7788
4415,3032.7788
4416,3032.7788
4417,3032.7788
4418,3032.7788
4419,3032.7788
4420,3032.7788
4421,3032.7788
4422,3032.7788
4423,3032.7788
4424,3032.7788
4425,3032.7788
4426,3032.7788
4427,3032.7788
4428,3032.7788
4429,3032.7788
4430,3032.7788
4431,3032.7788
4432,3032.7788
4433,3032.7788
4434,3032.7788
4435,3032.7788
4436,3032.7788
4437,3032.7788
4438,3032.7788
4439,3032.7788
4440,3032.7788
4441,3032.7788
4442,3032.7788
4443,3032.7788
4444,3032.7788
4445,3032.7788
4446,3032.7788
4447,3032.7788
4448,3032.7788
4449,3032.7788
4450,3032.7788
4451,3032.7788
4452,3032.7788
4453,3032.7788
4454,3032.7788
4455,3032.7788
4456,3032.7788
4457,3032.7788
4458,3032.7788
4459,3032.7788
4460,3032.7788
4461,3032.7788
4462,3032.7788
4463,3032.7788
4464,3032.7788
4465,3032.7788
4466,3032.7788
4467,3032.7788
4468,3032.7788
4469,3032.7788
4470,3032.7788
4471,3032.7788
4472,3032.7788
4473,3032.7788
4474,3032.7788
4475,3032.7788
4476,3032.7788
4477,3032.7788
4478,3032.7788
4479,3032.7788
4480,3032.7788
4481,3032.7788
4482,3032.7788
4483,3032.7788
4484,3032.7788
4485,3032.7788
4486,3032.7788
4487,3032.7788
4488,3032.7788
4489,3032.7788
4490,3032.7788
4491,3032.7788
4492,3032.7788
4493,3032.7788
4494,3032.7788
4495,3032.7788
4496,3032.7788
4497,3032.7788
4498,3032.7788
4499,3032.7788
4500,3032.7788
4501,3032.7788
4502,3032.7788
4503,3032.7788
4504,3032.7788
4505,3032.7788
4506,3032.7788
4507,3032.7788
4508,3032.7788
4509,3032.7788
4510,3032.7788
4511,3032.7788
4512,3032.7788
4513,3032.7788
4514,3032.7788
4515,3032.7788
4516,3032.7788
4517,3032.7788
4518,3032.7788
4519,3032.7788
4520,3032.7788
4521,3032.7788
4522,3032.7788
4523,3032.7788
4524,3032.7788
4525,3032.7788
4526,3032.7788
4527,3032.7788
4528,3032.7788
4529,3032.7788
4530,3032.7788
4531,3032.7788
4532,3032.7788
4533,3032.7788
4534,3032.7788
4535,3032.7788
4536,3032.7788
4537,3032.7788
4538,3032.7788
4539,3032.7788
4540,3032.7788
4541,3032.7788
4542,3032.7788
4543,3032.7788
4544,3032.7788
4545,3032.7788
4546,3032.7788
4547,3032.7788
4548,3032.7788
4549,3032.7788
4550,3032.7788
4551,3032.7788
4552,3032.7788
4553,3032.7788
4554,3032.7788
4555,3032.7788
4556,3032.7788
4557,3032.7788
4558,3032.7788
4559,3032.7788
4560,3032.7788
4561,3032.7788
4562,3032.7788
4563,3032.7788
4564,3032.7788
4565,3032.7788
4566,3032.7788
4567,3032.7788
4568,3032.7788
4569,3032.7788
4570,3032.7788
4571,3032.7788
4572,3032.7788
4573,3032.7788
4574,3032.7788
4575,3032.7788
4576,3032.7788
4577,3032.7788
4578,3032.7788
4579,3032.7788
4580,3032.7788
4581,3032.7788
4582,3032.7788
4583,3032.7788
4584,3032.7788
4585,3032.7788
4586,3032.7788
4587,3032.7788
4588,3032.7788
4589,3032.7788
4590,3032.7788
4591,3032.7788
4592,3032.7788
4593,3032.7788
4594,3032.7788
4595,3032.7788
4596,3032.7788
4597,3032.7788
4598,3032.7788
4599,3032.7788
4600,3032.7788
4601,3032.7788
4602,3032.7788
4603,3032.7788
4604,3032.7788
4605,3032.7788
4606,3032.7788
4607,3032.7788
4608,3032.7788
4609,3032.7788
4610,3032.7788
4611,3032.7788
4612,3032.7788
4613,3032.7788
4614,3032.7788
4615,3032.7788
4616,3032.7788
4617,3032.7788
4618,3032.7788
4619,3032.7788
4620,3032.7788
4621,3032.7788
4622,3032.7788
4623,3032.7788
4624,3032.7788
4625,3032.7788
4626,3032.7788
4627,3032.7788
4628,3032.7788
4629,3032.7788
4630,3032.7788
4631,3032.7788
4632,3032.7788
4633,3032.7788
4634,3032.7788
4635,3032.7788
4636,3032.7788
4637,3032.7788
4638,3032.7788
4639,3032.7788
4640,3032.7788
4641,3032.7788
4642,3032.7788
4643,3032.7788
4644,3032.7788
4645,3032.7788
4646,3032.7788
4647,3032.7788
4648,3032.7788
4649,3032.7788
4650,3032.7788
4651,3032.7788
4652,3032.7788
4653,3032.7788
4654,3032.7788
4655,3032.7788
4656,3032.7788
4657,3032.7788
4658,3032.7788
4659,3032.7788
4660,3032.7788
4661,3032.7788
4662,3032.7788
4663,3032.7788
4664,3032.7788
4665,3032.7788
4666,3032.7788
4667,3032.7788
4668,3032.7788
4669,3032.7788
4670,3032.7788
4671,3032.7788
4672,3032.7788
4673,3032.7788
4674,3032.7788
4675,3032.7788
4676,3032.7788
4677,3032.7788
4678,3032.7788
4679,3032.7788
4680,3032.7788
4681,3032.7788
4682,3032.7788
4683,3032.7788
4684,3032.7788
4685,3032.7788
4686,3032.7788
4687,3032.7788
4688,3032.7788
4689,3032.7788
4690,3032.7788
4691,3032.7788
4692,3032.7788
4693,3032.7788
4694,3032.7788
4695,3032.7788
4696,3032.7788
4697,3032.7788
4698,3032.7788
4699,3032.7788
4700,3032.7788
4701,3032.7788
4702,3032.7788
4703,3032.7788
4704,3032.7788
4705,3032.7788
4706,3032.7788
4707,3032.7788
4708,3032.7788
4709,3032.7788
4710,3032.7788
4711,3032.7788
4712,3032.7788
4713,3032.7788
4714,3032.7788
4715,3032.7788
4716,3032.7788
4717,3032.7788
4718,3032.7788
4719,3032.7788
4720,3032.7788
4721,3032.7788
4722,3032.7788
4723,3032.7788
4724,3032.7788
4725,3032.7788
4726,3032.7788
4727,3032.7788
4728,3032.7788
4729,3032.7788
4730,3032.7788
4731,3032.7788
4732,3032.7788
4733,3032.7788
4734,3032.7788
4735,3032.7788
4736,3032.7788
4737,3032.7788
4738,3032.7788
4739,3032.7788
4740,3032.7788
4741,3032.7788
4742,3032.7788
4743,3032.7788
4744,3032.7788
4745,3032.7788
4746,3032.7788
4747,3032.7788
4748,3032.7788
4749,3032.7788
4750,3032.7788
4751,3032.7788
4752,3032.7788
4753,3032.7788
4754,3032.7788
4755,3032.7788
4756,3032.7788
4757,3032.7788
4758,3032.7788
4759,3032.7788
4760,3032.7788
4761,3032.7788
4762,3032.7788
4763,3032.7788
4764,3032.7788
4765,3032.7788
4766,3032.7788
4767,3032.7788
4768,3032.7788
4769,3032.7788
4770,3032.7788
4771,3032.7788
4772,3032.7788
4773,3032.7788
4774,3032.7788
4775,3032.7788
4776,3032.7788
4777,3032.7788
4778,3032.7788
4779,3032.7788
4780,3032.7788
4781,3032.7788
4782,3032.7788
4783,3032.7788
4784,3032.7788
4785,3032.7788
4786,3032.7788
4787,3032.7788
4788,3032.7788
4789,3032.7788
4790,3032.7788
4791,3032.7788
4792,3032.7788
4793,3032.7788
4794,3032.7788
4795,3032.7788
4796,3032.7788
4797,3032.7788
4798,3032.7788
4799,3032.7788
4800,3032.7788
4801,3032.7788
4802,3032.7788
4803,3032.7788
4804,3032.7788
4805,3032.7788
4806,3032.7788
4807,3032.7788
4808,3032.7788
4809,3032.7788
4810,3032.7788
4811,3032.7788
4812,3032.7788
4813,3032.7788
4814,3032.7788
4815,3032.7788
4816,3032.7788
4817,3032.7788
4818,3032.7788
4819,3032.7788
4820,3032.7788
4821,3032.7788
4822,3032.7788
4823,3032.7788
4824,3032.7788
4825,3032.7788
4826,3032.7788
4827,3032.7788
4828,3032.7788
4829,3032.7788
4830,3032.7788
4831,3032.7788
4832,3032.7788
4833,3032.7788
4834,3032.7788
4835,3032.7788
4836,3032.7788
4837,3032.7788
4838,3032.7788
4839,3032.7788
4840,3032.7788
4841,3032.7788
4842,3032.7788
4843,3032.7788
4844,3032.7788
4845,3032.7788
4846,3032.7788
4847,3032.7788
4848,3032.7788
4849,3032.7788
4850,3032.7788
4851,3032.7788
4852,3032.7788
4853,3032.7788
4854,3032.7788
4855,3032.7788
4856,3032.7788
4857,3032.7788
4858,3032.7788
4859,3032.7788
4860,3032.7788
4861,3032.7788
4862,3032.7788
4863,3032.7788
4864,3032.7788
4865,3032.7788
4866,3032.7788
4867,3032.7788
4868,3032.7788
4869,3032.7788
4870,3032.7788
4871,3032.7788
4872,3032.7788
4873,3032.7788
4874,3032.7788
4875,3032.7788
4876,3032.7788
4877,3032.7788
4878,3032.7788
4879,3032.7788
4880,3032.7788
4881,3032.7788
4882,3032.7788
4883,3032.7788
4884,3032.7788
4885,3032.7788
4886,3032.7788
4887,3032.7788
4888,3032.7788
4889,3032.7788
4890,3032.7788
4891,3032.7788
4892,3032.7788
4893,3032.7788
4894,3032.7788
4895,3032.7788
4896,3032.7788
4897,3032.7788
4898,3032.7788
4899,3032.7788
4900,3032.7788
4901,3032.7788
4902,3032.7788
4903,3032.7788
4904,3032.7788
4905,3032.7788
4906,3032.7788
4907,3032.7788
4908,3032.7788
4909,3032.7788
4910,3032.7788
4911,3032.7788
4912,3032.7788
4913,3032.7788
4914,3032.7788
4915,3032.7788
4916,3032.7788
4917,3032.7788
4918,3032.7788
4919,3032.7788
4920,3032.7788
4921,3032.7788
4922,3032.7788
4923,3032.7788
4924,3032.7788
4925,3032.7788
4926,3032.7788
4927,3032.7788
4928,3032.7788
4929,3032.7788
4930,3032.7788
4931,3032.7788
4932,3032.7788
4933,3032.7788
4934,3032.7788
4935,3032.7788
4936,3032.7788
4937,3032.7788
4938,3032.7788
4939,3032.7788
4940,3032.7788
4941,3032.7788
4942,3032.7788
4943,3032.7788
4944,3032.7788
4945,3032.7788
4946,3032.7788
4947,3032.7788
4948,3032.7788
4949,3032.7788
4950,3032.7788
4951,3032.7788
4952,3032.7788
4953,3032.7788
4954,3032.7788
4955,3032.7788
4956,3032.7788
4957,3032.7788
4958,3032.7788
4959,3032.7788
4960,3032.7788
4961,3032.7788
4962,3032.7788
4963,3032.7788
4964,3032.7788
4965,3032.7788
4966,3032.7788
4967,3032.7788
4968,3032.7788
4969,3032.7788
4970,3032.7788
4971,3032.7788
4972,3032.7788
4973,3032.7788
4974,3032.7788
4975,3032.7788
4976,3032.7788
4977,3032.7788
4978,3032.7788
4979,3032.7788
4980,3032.7788
4981,3032.7788
4982,3032.7788
4983,3032.7788
4984,3032.7788
4985,3032.7788
4986,3032.7788
4987,3032.7788
4988,3032.7788
4989,3032.7788
4990,3032.7788
4991,3032.7788
4992,3032.7788
4993,3032.7788
4994,3032.7788
4995,3032.7788
4996,3032.7788
4997,3032.7788
4998,3032.7788
4999,3032.7788
5000,3032.7788
5001,3032.7788
5002,3032.7788
5003,3032.7788
5004,3032.7788
5005,3032.7788
5006,3032.7788
5007,3032.7788
5008,3032.7788
5009,3032.7788
5010,3032.7788
