1335,3.7049385E-24
1336,3.704857E-24
1337,3.704411E-24
1338,3.704203E-24
1339,3.7037765E-24
1340,3.7036814E-24
1341,3.7036783E-24
1342,3.702918E-24
1343,3.7024354E-24
1344,3.7023057E-24
1345,3.7022394E-24
1346,3.702032E-24
1347,3.7020126E-24
1348,3.701754E-24
1349,3.7016036E-24
1350,3.7016012E-24
1351,3.701581E-24
1352,3.701555E-24
1353,3.7015002E-24
1354,3.70147E-24
1355,3.7011184E-24
1356,3.7006794E-24
1357,3.700401E-24
1358,3.7002396E-24
1359,3.700202E-24
1360,3.699879E-24
1361,3.6998464E-24
1362,3.6997513E-24
1363,3.6994378E-24
1364,3.6990713E-24
1365,3.6990362E-24
1366,3.699003E-24
1367,3.698903E-24
1368,3.6982486E-24
1369,3.6979744E-24
1370,3.6970294E-24
1371,3.696996E-24
1372,3.696986E-24
1373,3.6964255E-24
1374,3.6963265E-24
1375,3.6962026E-24
1376,3.696013E-24
1377,3.695988E-24
1378,3.6957593E-24
1379,3.6953404E-24
1380,3.6952797E-24
1381,3.6952335E-24
1382,3.695227E-24
1383,3.695216E-24
1384,3.69521E-24
1385,3.6951976E-24
1386,3.6951965E-24
1387,3.695196E-24
1388,3.6951957E-24
1389,3.6951937E-24
1390,3.6951917E-24
1391,3.695191E-24
1392,3.695189E-24
1393,3.695188E-24
1394,3.6951858E-24
1395,3.6951846E-24
1396,3.695183E-24
1397,3.6951826E-24
1398,3.695181E-24
1399,3.6951807E-24
1400,3.6951803E-24
1401,3.6951787E-24
1402,3.6951775E-24
1403,3.695177E-24
1404,3.6951748E-24
1405,3.6951728E-24
1406,3.6951692E-24
1407,3.6951653E-24
1408,3.6951633E-24
1409,3.6951625E-24
1410,3.695159E-24
1411,3.6951586E-24
1412,3.6951546E-24
1413,3.695153E-24
1414,3.6951448E-24
1415,3.695132E-24
1416,3.6951298E-24
1417,3.6951266E-24
1418,3.695119E-24
1419,3.6951187E-24
1420,3.6951164E-24
1421,3.6951093E-24
1422,3.6951077E-24
1423,3.6950974E-24
1424,3.695094E-24
1425,3.6950907E-24
1426,3.695086E-24
1427,3.6950836E-24
1428,3.6950683E-24
1429,3.695063E-24
1430,3.6950627E-24
1431,3.6950596E-24
1432,3.6950584E-24
1433,3.695049E-24
1434,3.6950466E-24
1435,3.6950324E-24
1436,3.6950276E-24
1437,3.695002E-24
1438,3.6949973E-24
1439,3.6949878E-24
1440,3.6949724E-24
1441,3.6949515E-24
1442,3.694934E-24
1443,3.69492E-24
1444,3.6949038E-24
1445,3.6948927E-24
1446,3.694892E-24
1447,3.6948896E-24
1448,3.694878E-24
1449,3.6948722E-24
1450,3.694822E-24
1451,3.6948056E-24
1452,3.694766E-24
1453,3.694759E-24
1454,3.694757E-24
1455,3.694718E-24
1456,3.694628E-24
1457,3.6946277E-24
1458,3.6946218E-24
1459,3.6945768E-24
1460,3.6944344E-24
1461,3.694423E-24
1462,3.694306E-24
1463,3.6943003E-24
1464,3.6942774E-24
1465,3.6942703E-24
1466,3.6941993E-24
1467,3.6941417E-24
1468,3.6941346E-24
1469,3.694117E-24
1470,3.6940968E-24
1471,3.6940345E-24
1472,3.6938747E-24
1473,3.6938704E-24
1474,3.6937836E-24
1475,3.6937568E-24
1476,3.6937307E-24
1477,3.6935615E-24
1478,3.6934657E-24
1479,3.6933872E-24
1480,3.6933675E-24
1481,3.693105E-24
1482,3.6929348E-24
1483,3.692934E-24
1484,3.692905E-24
1485,3.6926725E-24
1486,3.6925455E-24
1487,3.6925202E-24
1488,3.6925013E-24
1489,3.692476E-24
1490,3.692291E-24
1491,3.6922753E-24
1492,3.6918276E-24
1493,3.6915973E-24
1494,3.6914884E-24
1495,3.6909504E-24
1496,3.690926E-24
1497,3.6907942E-24
1498,3.6907698E-24
1499,3.690511E-24
1500,3.6903915E-24
1501,3.6896938E-24
1502,3.6895415E-24
1503,3.6894626E-24
1504,3.689436E-24
1505,3.688738E-24
1506,3.6880987E-24
1507,3.687827E-24
1508,3.6875082E-24
1509,3.687069E-24
1510,3.686905E-24
1511,3.6869024E-24
1512,3.686684E-24
1513,3.6857203E-24
1514,3.685439E-24
1515,3.684776E-24
1516,3.684542E-24
1517,3.6827072E-24
1518,3.6825782E-24
1519,3.681091E-24
1520,3.6809544E-24
1521,3.678936E-24
1522,3.6766476E-24
1523,3.6698326E-24
1524,3.663869E-24
1525,3.662352E-24
1526,3.662199E-24
1527,3.660133E-24
1528,3.6570692E-24
1529,3.654605E-24
1530,3.653868E-24
1531,3.65311E-24
1532,3.649435E-24
1533,3.6405158E-24
1534,3.6390737E-24
1535,3.6380364E-24
1536,3.6377634E-24
1537,3.6326406E-24
1538,3.6177556E-24
1539,3.6105525E-24
1540,3.5893293E-24
1541,3.583323E-24
1542,3.5775236E-24
1543,3.573403E-24
1544,3.5663057E-24
1545,3.559623E-24
1546,3.5455093E-24
1547,3.532601E-24
1548,3.5087397E-24
1549,3.488453E-24
1550,3.47215E-24
1551,3.4687863E-24
1552,3.463448E-24
1553,3.444419E-24
1554,3.426929E-24
1555,3.423774E-24
1556,3.3846692E-24
1557,3.320664E-24
1558,3.3020124E-24
1559,3.2761358E-24
1560,3.26941E-24
1561,3.264874E-24
1562,3.2338633E-24
1563,3.1636395E-24
1564,3.1253068E-24
1565,3.091996E-24
1566,3.0348929E-24
1567,3.0059507E-24
1568,2.963728E-24
1569,2.875915E-24
1570,2.8551055E-24
1571,2.7230595E-24
1572,2.699103E-24
1573,2.6983727E-24
1574,2.639688E-24
1575,2.6384291E-24
1576,2.6111118E-24
1577,2.4982852E-24
1578,2.4159512E-24
1579,2.36822E-24
1580,2.3269328E-24
1581,2.3057213E-24
